Date,Close,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,RSI_14,RSI_21,MACD,MACD_Signal,MACD_Histogram,ATR_14,ATR_21,ADX,Volume_SMA_10,Volume_SMA_20,Volume_SMA_50,RSI_14_Lag_1,RSI_14_Lag_2,RSI_14_Lag_3,RSI_14_Lag_5,MACD_Lag_1,MACD_Lag_2,MACD_Lag_3,MACD_Lag_5
2021-02-22 00:00:00+05:30,394.16796875,407.96605224609374,405.7357482910156,396.66339416503905,431.8847467041016,429.75010681152344,412.52725311279295,404.8523442675372,410.9366809905041,419.46954470134887,424.9358082888299,396.66339416503905,368.3909800412482,0.1425511632264589,0.45586819356647745,39.41257870850619,41.12664035322592,-6.084336722966896,-8.1185275177472,2.0341907947803044,12.721485720306372,13.140038193474894,26.67630243806909,3981350.3,5727551.1,4889791.86,42.455703217809486,51.888165445979105,51.00931572402918,44.1976566709404,-5.483219971745939,-5.277098944774593,-6.562176745641295,-9.509939270808104
2021-02-23 00:00:00+05:30,381.9756164550781,401.6121765136719,403.8077789306641,396.79473266601565,430.49403198242186,429.13206604003904,412.7349183654785,401.33284768100503,408.7914169508429,417.9991945740441,424.7670019943286,396.79473266601565,368.8224633377027,0.14099113231857024,0.2351105833244299,34.286054203533595,37.58504039179512,-7.458569269837881,-7.986535868165336,0.5279665983274553,12.991679247439263,13.300236141412606,27.195009661239038,4572152.4,5501335.65,5021421.78,39.41257870850619,42.455703217809486,51.888165445979105,50.225321580975745,-6.084336722966896,-5.483219971745939,-5.277098944774593,-7.96565775611208
2021-02-24 00:00:00+05:30,386.0893249511719,395.8233154296875,401.9591125488281,397.3870025634766,429.2153289794922,428.50609619140624,412.99388076782225,398.9876903379538,407.10978050642285,416.74782713785305,423.88715540262956,397.3870025634766,370.8868497243236,0.1333720160357785,0.286837500883904,37.25171020635102,39.432814897258,-8.122090168469072,-8.013646728226083,-0.10844344024298813,12.566408499953722,13.002029124328276,27.67666636846828,4454554.8,5053335.45,4985777.48,34.286054203533595,39.41257870850619,42.455703217809486,51.00931572402918,-7.458569269837881,-6.084336722966896,-5.483219971745939,-6.562176745641295
2021-02-25 00:00:00+05:30,394.3166198730469,391.4023681640625,401.1066436767578,398.2642517089844,428.07539916992187,427.90589813232424,413.3043878173828,398.26906411258346,406.16213897802464,415.8681719509979,423.08494119274667,398.2642517089844,373.4435622252221,0.12464432535561347,0.4204769908080103,42.81058763925417,42.977820614507706,-7.893074865441179,-7.989532355669103,0.09645749022792405,12.461802538277615,12.911547977288276,27.174922217706527,4509562.8,4815279.7,5011624.44,37.25171020635102,34.286054203533595,39.41257870850619,51.888165445979105,-8.122090168469072,-7.458569269837881,-6.084336722966896,-5.277098944774593
2021-02-26 00:00:00+05:30,386.7831726074219,388.6665405273437,399.3372741699219,399.1761962890625,426.6916229248047,427.23581756591796,413.61018646240234,396.50200388102013,404.72665998760965,414.7275837414459,420.6807948328442,399.1761962890625,377.6715977452808,0.10774489432836418,0.21185177773931985,39.37117013217451,40.688147657545336,-8.22465610658952,-8.036557105853186,-0.1880990007363348,12.623100214164394,12.997663311736098,26.95809628698664,4729454.4,4744720.1,5054087.38,42.81058763925417,37.25171020635102,34.286054203533595,42.455703217809486,-7.893074865441179,-8.122090168469072,-7.458569269837881,-5.483219971745939
2021-03-01 00:00:00+05:30,392.1854248046875,388.27003173828126,398.1180419921875,399.9914916992187,425.39804992675784,426.67576477050784,413.92688858032227,395.83791479235356,403.7976796036895,413.8435775086319,418.99191412617824,399.9914916992187,380.9910692722592,0.09500413294414396,0.29458175404944487,42.913069255750955,42.97564120589727,-7.959764811335958,-8.02119864694974,0.061433835613781795,12.542766548386734,12.926271196571385,26.756757922746743,4794613.0,4678917.9,5064846.46,39.37117013217451,42.81058763925417,37.25171020635102,39.41257870850619,-8.22465610658952,-7.893074865441179,-8.122090168469072,-6.084336722966896
2021-03-02 00:00:00+05:30,394.5148620605469,390.777880859375,396.1950286865234,400.3136444091797,423.9320007324219,425.97049530029295,414.2312002563477,395.63436821822944,403.11006348938264,413.0855886675305,418.7034199599965,400.3136444091797,381.9238688583629,0.09187683611413325,0.34233678294199593,44.420821455534956,43.954288586262706,-7.475695271153199,-7.912097971790432,0.43640270063723285,12.19911795218413,12.678910006332284,26.45668572403125,4530827.6,4572858.65,5032743.78,42.913069255750955,39.37117013217451,42.81058763925417,34.286054203533595,-7.959764811335958,-8.22465610658952,-7.893074865441179,-7.458569269837881
2021-03-03 00:00:00+05:30,399.1737365722656,393.39476318359374,394.6090393066406,400.38798828125,422.99428466796877,425.4828039550781,414.50800491333007,396.1788864265427,402.81848371774436,412.5400258402652,418.7466814417106,400.38798828125,382.02929512078936,0.09170451510930286,0.46692978910940364,47.412340670261436,45.903913083980036,-6.639597291201653,-7.657597835672677,1.0180005444710236,11.837533417040202,12.415006408895945,25.686191557717837,4088903.5,4359192.4,5026793.56,44.420821455534956,42.913069255750955,39.37117013217451,37.25171020635102,-7.475695271153199,-7.959764811335958,-8.22465610658952,-8.122090168469072
2021-03-04 00:00:00+05:30,396.2495422363281,393.78134765625,392.59185791015625,399.88493194580076,421.7572131347656,424.8593115234375,414.73053909301757,396.1897565511251,402.3318954598617,411.9011833459931,418.1178436643657,399.88493194580076,381.6520202272358,0.0911907914601602,0.4003069349101536,45.747928033384085,44.87511839794506,-6.1421389087366265,-7.354506050285467,1.2123671415488406,11.615063881395368,12.23919467123483,24.568319795360765,3851648.2,4172723.4,5017509.82,47.412340670261436,44.420821455534956,42.913069255750955,42.81058763925417,-6.639597291201653,-7.475695271153199,-7.959764811335958,-7.893074865441179
2021-03-05 00:00:00+05:30,391.1446533203125,394.6536437988281,391.66009216308595,399.26044921875,419.99280029296875,424.2952938842773,414.9500996398926,395.41358682330775,401.5032108569321,411.0872017763586,417.7900494618853,399.26044921875,380.7308489756147,0.09281961325942979,0.28100456048844896,42.91556332882348,43.10431982296506,-6.089624033624375,-7.1015296469532485,1.0119056133288735,11.334140488582714,12.022191895557848,23.985807754236117,3529006.7,3762661.4,4950485.12,45.747928033384085,47.412340670261436,44.420821455534956,39.37117013217451,-6.1421389087366265,-6.639597291201653,-7.475695271153199,-8.22465610658952
2021-03-08 00:00:00+05:30,389.9056091308594,394.1976806640625,391.2338562011719,398.48480224609375,418.2363171386719,423.76646545410154,415.1238151550293,394.56620563985416,400.6441292475934,410.25655108437826,417.21599925325813,398.48480224609375,379.75360523892937,0.09401210235162989,0.27099186154646254,42.232114887144746,42.6751507494011,-6.077923607739251,-6.896808439110449,0.8188848313711983,10.924598280698461,11.716399404255245,23.64674106954919,3402955.1,3692152.7,4938727.26,42.91556332882348,45.747928033384085,47.412340670261436,42.913069255750955,-6.089624033624375,-6.1421389087366265,-6.639597291201653,-7.959764811335958
2021-03-09 00:00:00+05:30,385.59368896484375,392.4134460449219,391.5956634521484,397.70172119140625,416.7137677001953,423.3258575439453,415.3128948974609,393.18581845908335,399.5292818192416,409.2893800208671,417.19802584604633,397.70172119140625,378.20541653676617,0.09804485932942134,0.1894787899285106,39.85349031146414,41.177066489542156,-6.343463360158239,-6.786139423320007,0.4426760631617679,10.986826303837061,11.720179937606845,23.829120848680553,2753158.1,3662655.25,4814786.24,42.232114887144746,42.91556332882348,45.747928033384085,44.420821455534956,-6.077923607739251,-6.089624033624375,-6.1421389087366265,-7.475695271153199
2021-03-10 00:00:00+05:30,399.0250244140625,392.3837036132812,392.8892333984375,397.42417297363284,415.5649163818359,422.87632843017576,415.5958947753906,394.0841578367725,399.491929418858,408.88685627158065,416.6776630071401,397.42417297363284,378.1706829401256,0.09689138881234906,0.5415730196874351,49.41151064162141,47.23525526454046,-5.407771582085502,-6.510465855073106,1.1026942729876037,11.317201837752823,11.905508691942602,23.081952436283306,3400285.9,3927420.35,4824963.7,39.85349031146414,42.232114887144746,42.91556332882348,47.412340670261436,-6.343463360158239,-6.077923607739251,-6.089624033624375,-6.639597291201653
2021-03-12 00:00:00+05:30,396.69561767578125,392.47291870117186,393.12713317871095,397.11688842773435,414.4051611328125,422.50262969970703,415.8214027404785,394.4859208889277,399.2847952156671,408.4087684835101,416.2102451310777,397.11688842773435,378.023531724391,0.09615988269316782,0.48896813277784373,47.98723495344926,46.36567801575769,-4.798874326739394,-6.168147549406363,1.369273222666969,11.011530555388125,11.673713224928528,22.34375002664669,3340925.2,3925244.0,4829860.1,49.41151064162141,39.85349031146414,42.232114887144746,45.747928033384085,-5.407771582085502,-6.343463360158239,-6.077923607739251,-6.1421389087366265
2021-03-15 00:00:00+05:30,392.2845764160156,392.7009033203125,393.6772735595703,396.5072738647461,413.02435974121096,422.06598724365233,415.8722038269043,394.1472525084797,398.766260489767,407.77644722596125,415.39923351716715,396.5072738647461,377.615314212325,0.09529186926777723,0.3882408832534928,45.32304326634106,44.72844390980317,-4.619007981287268,-5.858319635782545,1.2393116544952765,11.223316802926435,11.783371548547382,22.611422048607825,3117498.4,3923476.4,4817478.14,47.98723495344926,49.41151064162141,39.85349031146414,42.91556332882348,-4.798874326739394,-5.407771582085502,-6.343463360158239,-6.089624033624375
2021-03-16 00:00:00+05:30,388.2700500488281,392.37379150390626,393.2857360839844,395.70188903808594,411.55632873535154,421.591181640625,415.9168098449707,393.24306751468714,397.9887634200678,407.0114904739168,414.5564127316913,395.70188903808594,376.8473653444806,0.09529660694538979,0.30291628921449837,42.984070524809226,43.26839485956597,-4.745695905380671,-5.63579488970217,0.890098984321499,10.896032949061311,11.538513039036301,22.859974640428877,3122645.7,3958629.35,4828781.64,45.32304326634106,47.98723495344926,49.41151064162141,42.232114887144746,-4.619007981287268,-4.798874326739394,-5.407771582085502,-6.077923607739251
2021-03-17 00:00:00+05:30,384.8006896972656,392.21519165039064,392.31431884765624,394.25467376708986,409.9941290283203,421.1803109741211,415.9450604248047,391.94424015816077,397.0118690702306,406.140478678754,411.7410064176949,394.25467376708986,376.7683411164848,0.08870577225387713,0.22967504797247723,41.014189440493126,42.02364587644893,-5.067628912069836,-5.522161694175703,0.45453278210586756,10.627528051944141,11.328915484292713,23.332914538725593,3056159.8,3793493.7,4814453.1,42.984070524809226,45.32304326634106,47.98723495344926,39.85349031146414,-4.745695905380671,-4.619007981287268,-4.798874326739394,-6.343463360158239
2021-03-18 00:00:00+05:30,385.74237060546875,389.55866088867185,390.97118225097654,392.7901107788086,408.4378771972656,420.9022671508789,415.92275741577146,390.99010638082353,396.17709140617416,405.3405528719585,407.8011368627883,392.7901107788086,377.77908469482884,0.07643281066428316,0.26524788732259247,41.79391168035635,42.49512160343579,-5.186985025350623,-5.455126360410687,0.2681413350600641,10.55520985310673,11.24730395019403,24.028564745347982,3035058.5,3561981.0,4818569.32,41.014189440493126,42.984070524809226,45.32304326634106,49.41151064162141,-5.067628912069836,-4.745695905380671,-4.619007981287268,-5.407771582085502
2021-03-19 00:00:00+05:30,392.23504638671875,388.6665466308594,390.5697326660156,391.58079528808594,407.16809509277346,420.8343673706055,415.95299041748046,391.18163561249975,395.8850880713997,404.8266114411648,401.966150145909,391.58079528808594,381.19544043026286,0.053043228793600926,0.53149873584435,46.99630464211056,45.692385017893244,-4.70345245889996,-5.3047915801085415,0.6013391212085812,10.661523570875412,11.285222900273757,23.906406533202084,3261158.9,3556403.55,4843368.4,41.79391168035635,41.014189440493126,42.984070524809226,47.98723495344926,-5.186985025350623,-5.067628912069836,-4.745695905380671,-4.798874326739394
2021-03-22 00:00:00+05:30,398.7276611328125,389.9551635742188,391.3280334472656,391.49406280517576,406.126298828125,420.72186157226565,416.05707092285155,392.3425626156248,396.09564903891174,404.5874369192686,401.6066678198809,391.49406280517576,381.3814577904706,0.05166160090523572,0.8576525691015362,51.65013556448138,48.687947170810986,-3.753086423286959,-4.994450548744225,1.2413641254572658,10.5619955958861,11.18917094888096,23.049141362631822,3471745.5,3500376.1,4853973.96,46.99630464211056,41.79391168035635,41.014189440493126,45.32304326634106,-4.70345245889996,-5.186985025350623,-5.067628912069836,-4.619007981287268
2021-03-23 00:00:00+05:30,397.24078369140625,391.7493103027344,392.0615509033203,391.64770355224607,404.8396649169922,420.66536041259764,416.1517346191406,393.09613508882194,396.1804738279854,404.29933287111714,402.0084643281373,391.64770355224607,381.28694277635486,0.052908574118622785,0.7699164791148783,50.5553926040391,48.05062144228961,-3.0843387391634565,-4.612428186828071,1.5280894476646143,10.349212770549538,11.017450238990163,21.952697807145572,3623791.3,3513373.2,4811842.86,51.65013556448138,46.99630464211056,41.79391168035635,42.984070524809226,-3.753086423286959,-4.70345245889996,-5.186985025350623,-4.745695905380671
2021-03-24 00:00:00+05:30,398.5789794921875,394.5049682617188,393.3600799560547,392.4778717041016,403.4687756347656,420.6544567871094,416.21195266723635,393.93964961241664,396.3581409142226,404.0750052876297,402.24963258337635,392.4778717041016,382.7061108248268,0.04979521946980972,0.8121805713147334,51.550700324651146,48.68538913761164,-2.4184913018059433,-4.173640809823645,1.755149508017702,10.013559662826356,10.761860668677537,20.974925814637192,3619988.4,3186573.25,4792179.4,50.5553926040391,51.65013556448138,46.99630464211056,41.014189440493126,-3.0843387391634565,-3.753086423286959,-4.70345245889996,-5.067628912069836
2021-03-25 00:00:00+05:30,395.010498046875,396.35859375,392.95862731933596,392.9239303588867,402.01660400390625,420.60390319824216,416.26919692993164,394.1043955254102,396.2583155166413,403.71953441544326,402.2947131812234,392.9239303588867,383.55314753655,0.047697694634061476,0.6113336915147919,48.733519764085834,47.07483135106653,-2.153919991231078,-3.7696966461051318,1.615776654874054,9.896590304518694,10.64824771524142,19.732541640972187,3166878.4,3283582.15,4800102.78,51.550700324651146,50.5553926040391,51.65013556448138,41.79391168035635,-2.4184913018059433,-3.0843387391634565,-3.753086423286959,-5.186985025350623
2021-03-26 00:00:00+05:30,391.7889709472656,396.2693786621094,392.46796264648435,392.7975479125977,400.6774346923828,420.51568298339845,416.3209896850586,393.7481763595418,395.9272529559468,403.25166918139706,402.1579640555343,392.7975479125977,383.43713176966105,0.0476602575177961,0.4461254206046637,46.27491471166959,45.643550914868605,-2.179076596405025,-3.4515726361651105,1.2724960397600853,9.77381659754371,10.53060536722368,19.360864996172133,3213923.4,3277424.3,4816023.04,48.733519764085834,51.550700324651146,50.5553926040391,46.99630464211056,-2.153919991231078,-2.4184913018059433,-3.0843387391634565,-4.70345245889996
2021-03-30 00:00:00+05:30,404.8733825683594,397.49852294921874,393.7268432617187,393.70205841064455,399.52759216308596,420.53104736328123,416.4245747375488,395.4597465455137,396.5899292235329,403.31526578480737,404.01105680375196,393.70205841064455,383.39306001753715,0.05236954276908945,1.0418239353487517,55.98712031260429,51.882618063522,-1.130182678019196,-2.9872946445359276,1.8571119665167317,10.08463006204518,10.701776783097042,18.27237689994086,3336904.5,3227201.45,4830186.56,46.27491471166959,48.733519764085834,51.550700324651146,51.65013556448138,-2.179076596405025,-2.153919991231078,-2.4184913018059433,-3.753086423286959
2021-03-31 00:00:00+05:30,405.3194274902344,399.1142517089844,395.43178100585936,394.3587585449219,398.5730255126953,420.5151873779297,416.5425326538086,396.9766205370092,397.2365587247701,403.3938603614908,405.8079089488161,394.3587585449219,382.9096081410277,0.05806464370736167,0.9786673490455869,56.27729323181334,52.07949898443357,-0.25993818776089483,-2.4418233531809213,2.1818851654200264,9.902403345140863,10.550904366063124,17.68046336612731,3585430.8,3354038.25,4878843.6,55.98712031260429,46.27491471166959,48.733519764085834,50.5553926040391,-1.130182678019196,-2.179076596405025,-2.153919991231078,-3.0843387391634565
2021-04-01 00:00:00+05:30,406.9549560546875,400.78944702148436,397.64720764160154,394.9807632446289,397.81274169921875,420.4879281616211,416.61414978027346,398.51174907819046,397.95644000846767,403.5335111729887,407.6797179364411,394.9807632446289,382.28180855281676,0.06430163629992858,0.9714637188909383,57.38668921508561,52.82269538995056,0.5553090697227958,-1.8423968686001777,2.3977059383229733,9.50662418164202,10.256170589400929,17.1308293704433,3560993.8,3308576.8,4858090.56,56.27729323181334,55.98712031260429,46.27491471166959,51.550700324651146,-0.25993818776089483,-1.130182678019196,-2.179076596405025,-2.4184913018059433
2021-04-05 00:00:00+05:30,402.8908996582031,402.36552734375,399.362060546875,395.16662139892577,396.9176495361328,420.4051596069336,416.6765982055664,399.1854645520386,398.3219555380777,403.5083107214285,408.20974693698844,395.16662139892577,382.1234958608631,0.06601329581880584,0.7961053405771583,53.73791778027831,50.76838305580008,0.8635090139608792,-1.3012156920879663,2.1647247060488457,9.464807509303862,10.1926001217584,16.109114253178614,3416387.4,3225722.95,4843343.52,57.38668921508561,56.27729323181334,55.98712031260429,48.733519764085834,0.5553090697227958,-0.25993818776089483,-1.130182678019196,-2.153919991231078
2021-04-06 00:00:00+05:30,410.6225891113281,406.1322509765625,401.20081481933596,395.8852737426758,396.2128759765625,420.38781280517577,416.84015335083006,400.9450221765447,399.2331135805407,403.7873020308363,410.56860180937053,395.8852737426758,381.20194567598105,0.07417971336937812,1.0018383877862147,59.069780103225035,54.317344125342004,1.7119085960039797,-0.698590834469577,2.410499430473557,9.528640947834784,10.200498956376418,15.341410205408573,3207110.3,3234134.6,4835227.44,53.73791778027831,57.38668921508561,56.27729323181334,46.27491471166959,0.8635090139608792,0.5553090697227958,-0.25993818776089483,-2.179076596405025
2021-04-07 00:00:00+05:30,410.5730285644531,407.2721801757813,402.3853515625,396.8566925048828,395.6627355957031,420.46760803222656,416.9722366333008,402.42625392853057,400.0731072830527,404.05340895372325,412.68315254530796,396.8566925048828,381.03023246445764,0.07975906839585646,0.9333355666565677,59.02282096866634,54.29100289920016,2.353146645477864,-0.08824333848008879,2.4413899839579525,9.276381628171801,10.000332838099114,14.954091997170538,3082520.5,3277133.0,4812228.62,59.069780103225035,53.73791778027831,57.38668921508561,55.98712031260429,1.7119085960039797,0.8635090139608792,0.5553090697227958,-1.130182678019196
2021-04-08 00:00:00+05:30,409.63134765625,408.1345642089844,403.62440795898436,397.84297943115234,396.04932067871096,420.4215155029297,417.05525314331055,403.53472988664123,400.7811250884747,404.27215164794,414.2612814334939,397.84297943115234,381.4246774288108,0.08253659283276486,0.8590008340514272,58.07806589182083,53.77076658653649,2.7536047981665206,0.4801262888492331,2.2734785093172873,8.996119260063674,9.779017392220966,14.419004995096145,2946847.0,3285319.15,4285739.12,59.02282096866634,59.069780103225035,53.73791778027831,56.27729323181334,2.353146645477864,1.7119085960039797,0.8635090139608792,-0.25993818776089483
2021-04-09 00:00:00+05:30,416.61956787109375,410.06748657226564,405.428466796875,399.39427337646487,396.7947351074219,420.39772521972657,417.205922088623,405.54778188424933,401.9543430723724,404.756364048848,416.72740985905125,399.39427337646487,382.0611368938785,0.08679712073011298,0.9968891380949477,62.832609571097684,56.98271052274823,3.593438811876922,1.1027887934547709,2.4906500184221514,9.217335792831411,9.88921421729673,14.760719101059339,3010310.0,3315149.2,4077225.56,58.07806589182083,59.02282096866634,59.069780103225035,57.38668921508561,2.7536047981665206,2.353146645477864,1.7119085960039797,0.5553090697227958
2021-04-12 00:00:00+05:30,400.75970458984375,409.64124755859376,406.0033874511719,399.4810073852539,397.3250506591797,420.1087774658203,417.205922088623,404.81115460818694,401.86585133292584,404.59963230535766,416.82324313187314,399.4810073852539,382.1387716386347,0.0868238310508445,0.5368665615919536,49.19579207612999,48.888409862745,2.9453032752610966,1.471291689816036,1.4740115854450606,9.939615149464203,10.338739577696433,13.72374925334106,3029145.1,3098011.75,3940596.06,62.832609571097684,58.07806589182083,59.02282096866634,53.73791778027831,3.593438811876922,2.7536047981665206,2.353146645477864,0.8635090139608792
2021-04-13 00:00:00+05:30,403.38653564453125,408.19403686523435,407.16314392089845,399.81555328369143,397.8573486328125,419.8371771240234,417.231446685791,404.59198245993224,401.978494615267,404.552059887286,417.1880720385753,399.81555328369143,382.4430345288076,0.08690266605289908,0.6027767594102015,51.08922473514741,50.12060476964355,2.613487844665258,1.6997309207858804,0.9137569238793775,10.008476781099164,10.365641406965825,12.760848680459802,2813259.1,3013591.25,3799733.42,49.19579207612999,62.832609571097684,58.07806589182083,59.069780103225035,2.9453032752610966,3.593438811876922,2.7536047981665206,1.7119085960039797
2021-04-15 00:00:00+05:30,401.0570983886719,406.2908508300781,406.78151550292966,400.2541793823242,398.5076049804687,419.60373931884766,417.2653968811035,404.0481541412768,401.9102430429266,404.41500257361486,417.2835657718729,400.2541793823242,383.2247929927755,0.0850928598213694,0.5235745137252993,49.333346818010796,49.02022278452306,2.13791109835023,1.7873669562987504,0.35054414205147966,10.13614206697912,10.433743758225479,12.025602892632543,2668417.3,3002660.9,3722452.08,51.08922473514741,49.19579207612999,62.832609571097684,59.02282096866634,2.613487844665258,2.9453032752610966,3.593438811876922,2.353146645477864
2021-04-16 00:00:00+05:30,409.2348327636719,406.2115478515625,407.1730560302734,401.3024185180664,399.1747113037109,419.5031280517578,417.3781507873535,404.84610469856835,402.45280524446326,404.60401552224454,417.82547318469705,401.3024185180664,384.7793638514358,0.08234714720956395,0.7400407916589866,55.159740048785636,52.837024898643925,2.3932994541050903,1.9085534558600183,0.4847459982450719,10.771550106432286,10.843177608753953,11.76452345086526,2712486.3,3148958.55,3755679.72,49.333346818010796,51.08922473514741,49.19579207612999,58.07806589182083,2.13791109835023,2.613487844665258,2.9453032752610966,2.7536047981665206
2021-04-19 00:00:00+05:30,402.7917785644531,403.44598999023435,406.75673828125,402.2019729614258,399.46911071777345,419.3405642700195,417.4668670654297,404.5300545240891,402.4779143792773,404.53294740625273,416.89063425457067,402.2019729614258,387.5133116682809,0.0730412194897594,0.5200769011980214,50.2561900877478,49.755331561878876,2.0521401448118013,1.937270793650375,0.11486935116142627,10.92967475137868,10.945183205274326,11.522092540652784,2970924.0,3265958.9,3746758.98,55.159740048785636,49.333346818010796,51.08922473514741,62.832609571097684,2.3932994541050903,2.13791109835023,2.613487844665258,3.593438811876922
2021-04-20 00:00:00+05:30,397.6372985839844,402.8215087890625,406.23137817382815,402.7967193603516,399.46811950683593,419.1542105102539,417.5124641418457,403.46963053330376,402.11935024629264,404.2625298053795,415.6156672875324,402.7967193603516,389.97777143317074,0.06364971366965227,0.2987580257882415,46.68094522711931,47.43152219647298,1.3502802870111168,1.8198726923225235,-0.46959240531140667,11.009243123154505,10.997490288653655,11.028207113965001,3282656.0,3349521.7,3690497.34,50.2561900877478,55.159740048785636,49.333346818010796,49.19579207612999,2.0521401448118013,2.3932994541050903,2.13791109835023,2.9453032752610966
2021-04-22 00:00:00+05:30,395.8530578613281,401.3148132324219,404.7544250488281,402.97761993408204,399.25896728515625,418.94704071044924,417.5310499572754,402.29785012223056,401.65518043999896,403.9327465918873,415.2872757250297,402.97761993408204,390.6679641431344,0.06109349592645486,0.21061083292055913,45.474960431230215,46.63979530214346,0.6426696822315989,1.5844320903043385,-0.9417624080727396,10.654767956528772,10.76173316968892,10.569599217754918,3456662.7,3331886.5,3654075.74,46.68094522711931,50.2561900877478,55.159740048785636,51.08922473514741,1.3502802870111168,2.0521401448118013,2.3932994541050903,2.613487844665258
2021-04-23 00:00:00+05:30,394.1183776855469,399.92706909179685,403.1089599609375,402.7471557617188,399.06864868164064,418.59068878173827,417.50998611450194,401.0394697473561,401.096898754484,403.54786937987393,415.52995574582684,402.7471557617188,389.9643557776107,0.06347803976384071,0.16248481995730846,44.27729927155906,45.85837929306141,-0.05742900712789378,1.256059870817892,-1.3134888779457858,10.414116314087076,10.596205159815403,9.873186670031242,3548521.6,3315521.05,3525622.08,45.474960431230215,46.68094522711931,50.2561900877478,49.333346818010796,0.6426696822315989,1.3502802870111168,2.0521401448118013,2.13791109835023
2021-04-26 00:00:00+05:30,392.0367736816406,396.4874572753906,401.34950256347656,402.4869552612305,398.80101318359374,418.3463473510742,417.48669189453125,399.6544395833999,400.42577837871784,403.09645386229613,415.9036459268456,402.4869552612305,389.07026459561536,0.06666894660924925,0.11055293589006879,42.819925576460264,44.91031077068662,-0.7713387953179449,0.8505801375907246,-1.6219189329086694,10.10923095743363,10.384277357964137,9.372805014894203,3586755.3,3266801.15,3508339.8,44.27729927155906,45.474960431230215,46.68094522711931,55.159740048785636,-0.05742900712789378,0.6426696822315989,1.3502802870111168,2.3932994541050903
2021-04-27 00:00:00+05:30,394.614013671875,394.851904296875,399.14894714355466,402.28870697021483,398.6681872558594,418.0722686767578,417.4686018371582,398.87898944316527,399.9952772893221,402.7638091489463,416.04343582283144,402.28870697021483,388.5339781175982,0.06838237621040155,0.221016190846981,45.22386022432368,46.35215826274752,-1.1162878461568084,0.457206540841218,-1.5734943869980265,9.872142550702367,10.213120972498988,9.314848990205075,3703787.7,3357048.85,3531879.32,42.819925576460264,44.27729927155906,45.474960431230215,50.2561900877478,-0.7713387953179449,-0.05742900712789378,0.6426696822315989,2.0521401448118013
2021-04-28 00:00:00+05:30,387.427490234375,392.8099426269531,397.8157257080078,401.90955657958983,398.32521728515627,417.6906402587891,417.3937629699707,397.1172203341206,399.06433010006674,402.1623848777866,416.81573762242476,401.90955657958983,387.0033755367549,0.07417679325514158,0.014226135332763871,40.15442041912223,43.05298195479027,-1.947109765946152,-0.023656720516256016,-1.923453045429896,10.037866779980225,10.307366724312958,9.886798515737182,4480215.6,3754680.35,3706215.96,45.22386022432368,42.819925576460264,44.27729927155906,46.68094522711931,-1.1162878461568084,-0.7713387953179449,-0.05742900712789378,1.3502802870111168
2021-04-29 00:00:00+05:30,390.4507751464844,391.7294860839844,396.52214965820315,401.84264678955077,398.07740661621096,417.30009033203123,417.29265625,396.09161338217655,398.42628899239395,401.7031060647944,416.94071982155896,401.84264678955077,386.7445737575426,0.07514420459168042,0.12273756329978597,43.04680062031246,44.78883131546741,-2.3346756102174027,-0.4858604984564854,-1.8488151117609173,10.474965978947463,10.585932859608604,9.990169959437248,5641863.4,4227561.25,3903906.78,40.15442041912223,45.22386022432368,42.819925576460264,45.474960431230215,-1.947109765946152,-1.1162878461568084,-0.7713387953179449,0.6426696822315989
2021-04-30 00:00:00+05:30,376.3255920410156,388.1709289550781,394.0489990234375,400.4152572631836,397.51438110351563,416.7980261230469,417.1181976318359,393.05068702199793,396.7892003293289,400.7079094364109,419.07508016093624,400.4152572631836,381.755434365431,0.09320235709943474,-0.1454955482205919,34.62643769864683,38.96253509532113,-3.7385133073309476,-1.1363910602313778,-2.6021222470995697,10.838358983517155,10.822910725480726,11.024229736348806,6338459.1,4503438.2,4038146.74,43.04680062031246,40.15442041912223,45.22386022432368,44.27729927155906,-2.3346756102174027,-1.947109765946152,-1.1162878461568084,-0.05742900712789378
2021-05-03 00:00:00+05:30,375.1856384277344,384.8007019042969,390.6440795898437,398.90856781005857,396.9305389404297,416.2488775634766,416.8252851867676,390.30221800749587,395.1889364847663,399.7070360635216,420.393564769244,398.90856781005857,377.42357085087315,0.10771890449550617,-0.05208128321800845,34.047603402309825,38.53772841771273,-4.886718477270449,-1.886456543639192,-3.000261933631257,10.542111424378819,10.626147984056903,12.308025631351153,6118997.4,4415741.85,4066834.64,34.62643769864683,43.04680062031246,40.15442041912223,42.819925576460264,-3.7385133073309476,-2.3346756102174027,-1.947109765946152,-0.7713387953179449
2021-05-04 00:00:00+05:30,369.93206787109375,379.86431274414065,387.3581085205078,397.0574234008789,396.0542803955078,415.5604592895508,416.56954467773437,387.1683487557417,393.318057328198,398.53939025205386,421.61097281491425,397.0574234008789,372.5038739868436,0.12367757390721525,-0.0523713714946593,31.439226383893516,36.60639278733772,-6.149708572456291,-2.7391069494026117,-3.410601623053679,10.472352983237617,10.575640615692382,13.76075028542561,6023775.7,4497349.85,4028536.18,34.047603402309825,34.62643769864683,43.04680062031246,45.22386022432368,-4.886718477270449,-3.7385133073309476,-2.3346756102174027,-1.1162878461568084
